,Channel_name,Description,Subscribers,Views,Total_videos,Playlist_ID
0,Alex The Analyst,"My name is Alex Freberg and on this channel I will be going over everything you need to know to become a Data Analyst. If you are wanting to make a career change or learn the skills needed to become a Data Analyst, be sure to subscribe to stay up to date on all my latest content.

You can find me on LinkedIn at:
https://www.linkedin.com/in/alex-freberg/

AlexTheAnalyst.com
https://www.alextheanalyst.com/

Discord Channel:
https://discord.gg/rxZUjNvRzR

Twitter:
@Alex_TheAnalyst

",1030000,48421608,356,UU7cs8q-gJRlGwj4A8OmCmXg
